ID,Title,Year,Rating,Director,Actors,Genres
tt1356902,Ee Jeeva Ninagagi,1986,6.7,V. Somasekhar,"['Pramila Joshai', 'M.S. Karanth', 'Kokila']",
tt6389080,Pazhaya Vannarapettai,2016,5.2,Mohan G.,"['Ashmitha', 'Priya Ashmitha', 'Karunas']","['Action', 'Crime', 'Drama', 'Thriller']"
tt0361374,Bhartruhari,1944,,,,['Fantasy']
tt3691912,Prarabdha,2013,,Lawang Tshering Bhutia,"['Sharad Aryal', 'Lawang Tshering Bhutia', 'Anbika Giri']","['Short', 'Drama']"
tt7879092,Rajan Raj Shiwakoti: Kutu Ma Kutu,2017,7.7,Asim Shah,"['Nischal Basnet', 'Swastima Khadka', 'Asif Shah']","['Music', 'Romance']"
tt4498610,Veera Nadai,2000,5.3,Seeman,"['Sathyaraj', 'C. Arunpandian', 'Goundamani']",['Drama']
tt0358067,Ram Tera Desh,1984,5.6,Swaroop Kumar,"['Hema Malini', 'Ashok Kumar', 'Vijayendra Ghatge']",['Drama']
tt2769462,Modern Girl,1961,4.5,R. Bhattacharya,"['Pradeep Kumar', 'Sayeeda Khan', 'Smriti Biswas']",['Romance']
tt13612730,Gnabagangal,2009,,M. Jeevan,"['Sridevika', 'Pa. Vijay']",['Drama']
tt5597452,Idavappathi,2016,4.2,Lenin Rajendran,"['Siddharth Lama', 'Manisha Koirala', 'Utthara Unni']","['Drama', 'Romance']"
tt6868046,Episode #1.34,2015,,,"['Charu Shankar', 'Kavin Dave', 'Jay Joshi']",['History']
tt0249964,Sirivennela,1986,7.8,K. Viswanath,"['Sarvadaman Banerjee', 'Moon Moon Sen', 'Suhasini']","['Family', 'Musical']"
tt3382754,Gora Babu,1976,,,"['Manjula', 'Akkineni Nageshwara Rao', 'Satyanarayan']",['Action']
tt0315743,Aashrayam,1983,,K. Ramachandran,"['Anju', 'Kalaranjini', 'Prem Nazir']",
tt0251597,Baap Majha Brahmachari,1962,6.4,Dinkar D. Patil,,
tt7377352,Sun Ko Pinjada,2017,,,"['Surendra Basnet', 'Narendra Singh Dhami', 'Shubangham Para Juli']",['Short']
tt5802056,Lakhe Ekta,1990,,Kazi Kamal,"['Farooq', 'Suchorita', 'Alamgir']",['Romance']
tt0464969,Gunehgar Kaun,1991,,Ashok Gaekwad,"['Raj Babbar', 'Mohsin Khan', 'Sujata Mehta']","['Drama', 'Thriller']"
tt0267964,Suryaputrulu,1996,7.7,Uma Maheswara Rao,"['Mammootty', 'Suman', 'Sarath Babu']","['Action', 'Drama']"
tt9176214,Patil,2018,7.4,Santosh Rammeena Mijgar,"['Amit Dattatray', 'Narendra Deshmukh', 'Vinay Prataprao Deshmukh']",['Drama']
tt0460396,American Tale,2004,7.4,Randy M. Salo,"['Yasmeen Hassan', 'Sanjiv Parikh', 'Youssef Kerkour']","['Short', 'Drama']"
tt1380047,Biligiriya Bandalalli,1980,,Siddalingaiah,"['T.N. Balakrishna', 'Vishnuvardhan', 'Dinesh']",
tt0231463,Dilruba,1950,7.4,Dwarka Khosla,"['Rehana', 'Dev Anand', 'Cuckoo']","['Crime', 'Drama', 'Mystery', 'Romance']"
tt2585654,Mere Genie Uncle,2015,4.5,Ashish Bhavsar,"['Yash Acharya', 'Navina Bole', 'Hetvi Charla']",['Comedy']
tt0268555,Pushpanjali,1970,7.6,Kishore Sahu,"['Sanjay Khan', 'Naina Sahu', 'Kishore Sahu']","['Drama', 'Family']"
tt11311990,Sokku Sundaram,2020,,Sridhar .A.,,['Drama']
tt0448805,Thaskara Veeran,2005,2.9,,"['Mammootty', 'Innocent', 'Nayanthara']","['Action', 'Comedy', 'Romance']"
tt0361770,Jeene Ki Arzoo,1981,5.9,Rajashekhar,"['Mithun Chakraborty', 'Rati Agnihotri', 'Bindiya Goswami']","['Drama', 'Thriller']"
tt4487548,Postcard,2014,7.4,Gajendra Ahire,"['Radhika Apte', 'Subodh Bhave', 'Vibhawari Deshpande']",['Drama']
tt1815968,The Boatmaker,2008,,Ajay Patel,,['Fantasy']
tt2232524,Mere Dost Picture Abhi Baaki Hai,2012,3.7,Rajnish Thakur,"['Suniel Shetty', 'Udita Goswami', 'Rajpal Naurang Yadav']",['Comedy']
tt9001478,Kamarasu,2002,4.6,Anbazhagan,"['Madhan Bob', 'Laila', 'Murali']",['Drama']
tt0494926,Billa No. 786,2000,4.5,Imran Khalid,"['Mithun Chakraborty', 'Gajendra Chauhan', 'Siddharth Dhawan']",['Action']
tt3136056,Idd Ka Salaam,1976,,,"['Ajit Singh Deol', 'Dhanraj', 'Ranjan']",['Drama']
tt3744048,Khooni Saaya,2000,,Omar Khan,,['Horror']
tt0379300,Geet Govind,1947,,,,
tt9130460,Rowdy Aliya,2004,4.4,Om Sai Prakash,"['Ashalatha', 'Ashok', 'Avinash']","['Action', 'Comedy']"
tt6627630,Cycle,2018,8.2,Prakash Kunte,"['Hrishikesh Joshi', 'Priyadarshan Jadhav', 'Bhau Kadam']",['Comedy']
tt0240849,Rao Saheb,1986,5.9,Vijaya Mehta,"['Arvind Gadgil', 'Chandrakant Gokhale', 'Vasant Ingle']","['Comedy', 'Drama']"
tt2530442,Janmapatri,1949,,,"['Ajit Khan', 'Madhubala', 'Pran Sikand']",
tt0233948,Intezar,1956,8.5,Masud Pervaiz,"['Noor Jehan', 'Rani Kiran', 'Santosh Kumar']",['Musical']
tt0231899,Khol De Meri Zuban,1989,5.1,Dada Kondke,"['Dinesh Hingoo', 'Viju Khote', 'Dada Kondke']","['Comedy', 'Drama']"
tt0374497,Amma Nanna O Tamila Ammayi,2003,7.4,Puri Jagannadh,"['Ravi Teja', 'Prakash Raj', 'Jayasudha']","['Action', 'Drama', 'Sport']"
tt5377564,U Turn,2016,7.4,Pawan Kumar,"['Shraddha Srinath', 'Roger Narayan', 'Chethan Dsouza']","['Crime', 'Horror', 'Mystery', 'Thriller']"
tt7430788,Gotya,2018,,Bhagwan Vasantrao Pachore,"['Shashaank Darne', 'Anand Ingle', 'Jassi Kapoor']","['Drama', 'Family', 'Sport']"
tt5332388,Princess Tina Khan,1984,,Akhtaruzzaman,"['Tina Khan', 'Wasim', 'Prabir Mitra']",['Drama']
tt2952768,Tarzan and Cobra,1987,,,"['Leena Das', 'Ranjan Kapoor', 'Viju Penkar']",['Action']
tt10251434,Vijayaratha,2019,7.5,K. Ajay Surya,"['Arpitha Gowda', 'Archana Jois', 'Vasanth Kalyan']","['History', 'Romance', 'Thriller']"
tt5494840,Phuntroo,2016,5.0,Sujay Dahake,"['Mohan Agashe', 'Madan Deodhar', 'Anshuman Joshi']",['Sci-Fi']
tt0215888,Kalankini,1981,,Dinen Gupta,"['Vasant Choudhury', 'Chhayadevi', 'Utpal Dutt']",['Drama']
tt0234429,Pathu Madha Bandham,1974,6.2,,"['S.A. Ashokan', 'Saroja Devi B.', 'S.N. Lakshmi']",
tt2787006,Hum Se Mile Tum,1984,,Jatin Kumar,"['Madan Puri', 'Satyajeet Puri', 'Pooja Saxena']",['Romance']
tt0306080,Sodari,1955,8.7,T.V. Singh Thakore,"['Pandari Bai', 'Jayashree', 'Indira Acharya']",
tt8077016,Dalam,2013,5.2,B. Jeevan Reddy,"['Kishore Kumar G.', 'Nathalia Kaur', 'Krishnudu']",['Action']
tt14350482,Kaloo,2002,,,"['Meera', 'Saima', 'Shaan Shahid']",
tt0263708,Manamagal Thevai,1957,5.6,P.S. Ramakrishna Rao,"['Bhanumathi Ramakrishna', 'Shivaji Ganesan', 'J.P. Chandrababu']","['Comedy', 'Drama']"
tt13070728,Dhavani Kaatru,2014,,V.R.P. Manohar,"['Aaradhya', 'Tamil']",['Drama']
tt3666944,Newtonin Moondram Vidhi,2009,6.5,Thai Muthuselvan,,"['Crime', 'Thriller']"
tt1572776,Moz & Cat,2009,2.6,Fazil,"['Dileep', 'Nivedita', 'Aswathy Ashok']","['Comedy', 'Drama']"
tt6050724,Aashna,2005,,,"['Waqas Khan', 'Sunita Marshall', 'Azfar Rehman']",['Drama']
tt3418724,Realisation,2010,5.4,Rohail Hyatt,"['Amanat Ali', 'Muazzam Ali Khan', 'Rizwan Ali Khan']",['Music']
tt0420175,Shikaar,2004,5.1,Darshan Bagga,"['Jaz Pandher', 'Danny Denzongpa', 'Kanishka Kapoor']","['Action', 'Musical', 'Thriller']"
tt0154192,Bahadur Ramesh,1939,,K. Amarnath,"['Jeevan Dhar', 'Rajkumari']",
tt0142523,Lanka Dahan,1917,6.9,Dhundiraj Govind Phalke,"['Anna Salunke', 'Ganpat G. Shinde', 'D.D. Dabke']","['Adventure', 'Drama', 'Fantasy']"
tt4897244,Dil Churaya Apne,2002,,Bindiya Mohapatra,"['Tinnu Anand', 'Arjun', 'Govardhan Asrani']",['Romance']
tt13358348,Aandava Perumal,2013,,Sathish Kumar,"['Idhaya .T.', 'Jeeva', 'Sivan Ram']",['Drama']
tt9332608,Papas,2018,,Sampath,"['Rashid Patharakkal', 'Liji Jyothis', 'Prasanth Minerva']",['Drama']
tt6727296,Bhaagamathie,2018,7.0,Ashok G.,"['Anushka Shetty', 'Unni Mukundan', 'Jayaram']","['Action', 'Horror', 'Thriller']"
tt13626412,Anjana,2008,,Rajesh Bhuyan,"['Shyamontika Sharma', 'Rajkumar', 'Rimpi Das']","['Musical', 'Romance']"
tt7834540,Donga pelli,1988,,Ravi Raja Pinisetty,"['Sobhan Babu', 'Sumalatha', 'Vijayshanti']",['Drama']
tt13624124,Bristi,2008,,Rajesh Bhuyan,"['Stuti Choudhury', 'Rimpi Das', 'Soiaf']",['Romance']
tt0292041,Kaliya Mardanam,1982,6.3,J. Williams,"['Mohanlal', 'Shankar', 'Nedumudi Venu']",
tt0231683,Gul-e-Bakavali,1932,,Anand Prasad Kapoor,"['Ashraf Khan', 'Zebunissa']",
tt7477312,Megha Alias Maggi,2018,,Vishal Puttanna,"['Sukrutha Wagle', 'Tej Gowda', 'Neethu Bala']",['Thriller']
tt14311948,Roti Kapra Aur Insan,1977,,,"['Muhammad Ali', 'Kaifi Azmi', 'Ghazala Kaifi']",
tt0240082,Teri Baahon Mein,1984,6.2,Umesh Mehra,"['Mohnish Bahl', 'Ayesha Shroff', 'Navin Nischol']",['Romance']
tt2504086,D for Dopidi,2013,5.9,Siraj Kalla,"['Varun Sandesh', 'Sundeep Kishan', 'Melanie Chandra']","['Comedy', 'Crime']"
tt9460552,Aranyani,2018,,Bharath Kumar,"['Santhosh Arabhavi', 'Baby Devika', 'Anjan Gowda']",['Drama']
tt0376162,Sati Naari,1965,,Pankaj,"['Manher Desai', 'Anita Guha', 'Bela Bose']",
tt4476548,Wails within Silence,2015,,Charles Howarth,,"['Documentary', 'Short', 'News']"
tt0283934,Bhala Manus,1976,4.6,Vishwamitra,"['Randhir Kapoor', 'Neetu Singh', 'Aruna Irani']","['Drama', 'Romance']"
tt6260318,10 Kalpanakal,2016,5.7,Don Max,"['Anoop Menon', 'Shebin Benson', 'Meera Jasmine']","['Crime', 'Mystery', 'Thriller']"
tt11423242,Prince Gulfam and Jadugarni Azbela & Jadugar Bargwan - 4,1995,,Moti Sagar,,"['Adventure', 'Fantasy']"
tt11317928,Andolan,2019,,Harryy W. Fernaandes,,['Drama']
tt4828308,Lux Style Awards,2010,,,"['Zain Ul Abedin', 'Amir Adnan', 'Frieha Altaf']",['Music']
tt8822142,Mr. Mangale,2008,,Kishor Rana,"['Mithila Sharma', 'Biren Shrestha', 'Rekha Thapa']",
tt0260399,Sugam Engay,1954,,K. Ramnoth,"['K.R. Ramaswamy', 'Savitri']",
tt12923344,Harivu,2014,8.8,Mansore,,['Drama']
tt2346882,Xobdor Porisoy,2012,,Parmita Borah,"['Jim Ankan Deka', 'Sharanya Sonu']","['Short', 'Music']"
tt2046106,Jaana Pehchana,2011,5.3,Sachin Pilgaonkar,"['Birbal', 'Pushkar Jog', 'Ranjeeta Kaur']",['Drama']
tt6520776,The Beauty Circus,2019,,Mahmud Didar,"['Jaya Ahsan', 'Yeanur Shah', 'Abm Sumon']",['Drama']
tt2024484,Punnami Nagu,2009,4.5,A. Kodandarami Reddy,"['Mumait Khan', 'Nalini', 'Suhasini']","['Adventure', 'Drama', 'Fantasy']"
tt2795404,Khuda Hafiz,1983,7.9,Kidar Nath Sharma,"['Ratna Bhooshan', 'Shibana Dutta', 'Urmila Matondkar']",['Drama']
tt7632364,English Pellam East Godavari Mogudu,1999,6.4,Rudraraju Suresh Varma,"['Annapurnamma', 'Brahmaji', 'Jayasudha']",['Drama']
tt0233431,Chatra Bakavali,1932,,J.J. Madan,"['Khurshid Begum', 'Mukhtar Begum', 'Patience Cooper']",
tt0036077,Kismet,1943,7.5,Gyan Mukherjee,"['Ashok Kumar', 'Mumtaz Shanti', 'Shah Nawaz']",['Drama']
tt11355176,19 Age is Nonsense,2019,,Suresh M. Gini,"['Soubhagya H.', 'Madhumitha', 'Lakshmi Mandya']",['Drama']
tt4887400,32aam Adhyayam 23aam Vaakyam,2015,5.5,,"['Govind Padmasoorya', 'Miya George', 'Lal']","['Mystery', 'Thriller']"
tt7601614,Mana Huncha Khina Sawule Chuti Dinna Aama,2019,,Kumud Pant,"['Kumud Pant', 'Bidhya Bati Pant', 'Janaki Pant']","['Short', 'Family', 'Music']"
tt2746606,Khoon Da Rishta,1971,,Azmat Nawaz,"['Asad Bukhari', 'Firdous', 'Sultan Rahi']",
tt0373950,Kadardaan,1991,,Kawal Sharma,"['Sandeep', 'Rahul Singh']",
tt0240787,Panimudakku,1972,,P.N. Menon,"['Madhu', 'Bahadur', 'Paravoor Bharathan']",
tt8536952,Erao Manush,1972,,Narayan Ghosh Mita,"['Shabana', 'Abdur Razzak', 'Kobita']","['Drama', 'Family']"
tt0050829,Paying Guest,1957,6.8,Subodh Mukherji,"['Dev Anand', 'Nutan', 'Gajanan Jagirdar']","['Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']"
tt1521036,Moyna,1978,,Ashim Bannerjee,"['Ranjit Mallick', 'Sumitra Mukherjee', 'Arati Bhattacharya']",['Drama']
tt3916116,Change,2014,,Danish Naveed,"['Mark Kempson', 'Danish Naveed', 'Mark Ryder']","['Comedy', 'Drama']"
tt8569206,Little Baby,2019,8.7,Shekhar S. Jha,"['Priyanshu Chatterjee', 'Gulnaz Siganporia', 'Shivani Mahajan']",['Family']
tt0382549,Asseri Havis,1936,,,,
tt10467800,Aleesha,2004,,Rajendra Talak,"['Tapan Acharya', 'Sachika Almeida', 'Priyanka Bidaye Talak']",['Drama']
tt1350908,Bandhan,1964,,Kazi Zahir,"['Anwar Hossain', 'Monjur Hossain', 'Golam Mustafa']",
tt1582546,Maryada Ramanna,2010,7.4,S.S. Rajamouli,"['Sunil', 'Saloni Aswani', 'Nagineedu']","['Action', 'Comedy', 'Drama']"
tt0286936,Salaakhen,1998,5.4,Guddu Dhanoa,"['Sunny Deol', 'Raveena Tandon', 'Anupam Kher']","['Action', 'Drama']"
tt3697342,Jalim Jadugar,1960,,,"['Harbans', 'Maqbool', 'Om Prakash']",['Fantasy']
tt1519400,Swayamsiddha,1975,7.7,Sushil Mukherjee,"['Mithu Mukherjee', 'Ranjit Mallick', 'Ajoy Banerjee']",['Drama']
tt12753404,Preethiya Rayabhari,2018,,,"['Anjana Deshpande', 'Sukruta Deshpande', 'Nakul Gowda']",['Drama']
tt2710344,Aval Sumangalithan,1985,6.3,Visu,"['Chandrasekhar', 'Ilavarasi', 'Karthik']",['Drama']
tt4335698,Honour Killing,2015,3.6,Avtar Bhogal,"['Zara Sheikh', 'Sandeep Singh', 'Jawed Sheikh']","['Drama', 'Romance']"
tt9230252,Noolu,2018,,Nehjul Huda Chennara,"['Anurag Puthupalli', 'Mammootty Tirur']","['Short', 'Drama']"
tt7222514,Kuheli,2016,,Debarati Gupta,"['Barun Chanda', 'Chandrayee Ghosh', 'Pujarini Ghosh']",['Thriller']
tt0330494,John Jaffer Janardhanan,1982,6.3,I.V. Sasi,"['Ratheesh', 'Mammootty', 'Raveendran']","['Action', 'Crime', 'Drama', 'Thriller']"
tt3673376,Laagi Chhoote Na,1990,,,,['Drama']
tt13282880,Mana Mechhida Bangaru,2015,,Om Sai Prakash,"['Sadhu Kokila', 'Srinivasa Murthy', 'P. Ravi Shankar']",['Drama']
tt0082644,Laawaris,1981,7.0,Prakash Mehra,"['Amitabh Bachchan', 'Zeenat Aman', 'Rakhee Gulzar']","['Drama', 'Action', 'Musical']"
tt13637912,Janmoni,2011,,Rajesh Bhuyan,"['Shyamontika Sharma', 'Akashdeep Deka', 'Prosenjit Bora']",['Romance']
tt6911890,Kaari,2017,,,,"['Short', 'Crime']"
tt6792546,Simhada Mari,1997,6.9,Om Prakash Rao,"['Shivarajkumar', 'Ambika', 'Master Anand']","['Action', 'Drama']"
tt1868033,Kings of Devon,2010,,Rahsaan Noor,"['Bakhtiar Hafeez', 'Rahsaan Noor', 'Trishna Murad']",['Thriller']
tt0340091,Ek Baar Kaho,1980,6.8,Lekh Tandon,"['Navin Nischol', 'Shabana Azmi', 'Dilip Dhawan']","['Drama', 'Family', 'Romance']"
tt4177040,Baankey Ki Crazy Baraat,2015,6.1,Aijaz Khan,"['Rajpal Naurang Yadav', 'Tia Bajpai', 'Rakesh Bedi']",['Comedy']
tt1503131,Kurumbu,2003,2.8,Vishnuvardhan,"['Diya', 'Meera Krishnan', 'Ramya Krishnan']",['Comedy']
tt5110404,Lucknow Wale Lateefullah,2015,8.9,Mohammad Iftikhar Iffi,"['Hasan Ahmed', 'Sonya Hussyn', 'Manzoor Qureshi']","['Comedy', 'Family', 'Romance']"
tt6223598,Mayer Achol,1984,,Azizur Rahman,"['Shabana', 'Abdur Razzak', 'Suchorita']",['Family']
tt3169676,Meinu Ek Ladki Chaahiye,2014,3.4,Abhishek Bindal,"['Rashee Bindal', 'Puru Chibber', 'Reecha Sinha']","['Comedy', 'Crime', 'Drama', 'Musical']"
tt4517110,Shakthi Yukthi,1992,,Ramamurthy,"['Bhuvana', 'Mukhyamantri Chandru', 'Doddanna']",
tt9447410,Vilayati Babu,1940,,Kanjibhai Rathod,,['Drama']
tt4002212,Garam Raatien,2003,,,,['Thriller']
tt10136880,Valiyaperunnal,2019,4.9,Dimal Dennis,"['Atul Kulkarni', 'Soubin Shahir', 'Joju George']","['Drama', 'Thriller']"
tt1234736,Sukumari,1929,,Ambuj Prasanna Gupta,"['Nawabzada Nasarullah', 'Syed Abdus Sobhan']",['Short']
tt2699840,John Day,2013,5.6,Ahishor Solomon,"['Naseeruddin Shah', 'Randeep Hooda', 'Elena Kazan']","['Action', 'Crime', 'Drama', 'Thriller']"
tt0405290,Sandesha,1940,,Nazir,"['Yasmin', 'Nazir', 'Ashiq Hussain']",
tt0262877,Vishwanatha Nayakudu,1987,7.5,Dasari Narayana Rao,"['Krishna', 'Krishnamraju', 'Shivaji Ganesan']","['Action', 'Drama', 'History']"
tt0845554,Yanda Kartavya Aahe,2006,6.4,Kedar Shinde,"['Ankush Chaudhari', 'Smita Shewale', 'Atmaram Bhende']","['Comedy', 'Romance']"
tt7622556,Project Peshawar,2017,,Irshu Bangash,"['Arbab Izhar Ahmad', 'Mihela Bursc', 'Sally Ingry']","['Crime', 'Thriller']"
tt8862748,Varam,2004,,Raghuram,"['Ramya Krishnan', 'Poojabharathi', 'Sivaji']",['Drama']
tt0281567,Allahu Akbar,1977,6.5,Moithu Padiyath,"['Jayabharati', 'Jeassy', 'Vincent']","['Comedy', 'Musical', 'Romance']"
tt0421562,Aethiree,2004,5.2,K.S. Ravikumar,"['Madhavan', 'Sada', 'Kaniha']",['Comedy']
tt0405722,Baaja,2001,6.7,Apurba Kishore Bir,"['Ram Awana', 'Saroj Bhagwar', 'Roni Bhatt']",['Family']
tt0231155,Anokha,1975,4.9,Jugal Kishore,"['Shatrughan Sinha', 'Zarina Wahab', 'A.K. Hangal']","['Action', 'Comedy', 'Crime', 'Drama', 'Musical']"
tt0156745,Loafer,1973,6.5,A. Bhimsingh,"['Dharmendra', 'Mumtaz Askari', 'Roopesh Kumar']","['Romance', 'Thriller']"
tt3713600,Gupt Sandesh,1998,,Sunder Muthy,"['Chakravarti', 'Kamini', 'Bharat Nagraj']",['Drama']
tt14152778,Gajab Hera Pheri,2015,,Raj Mane,"['Ravindra Berde', 'Chetan Dalvi', 'Dr. Vilas Ujawane']",['Comedy']
tt4417696,Aarya,1992,,Mani Nair,,['Romance']
tt0350806,Dharma Chakram,1980,8.5,Lakshmi Deepak,"['Mohan Babu', 'Pandari Bai', 'Gummadi']",['Drama']
tt0216285,Tilottama,1978,,Dinen Gupta,"['Sumitra Mukherjee', 'Ranjit Mallick', 'Bikash Roy']",['Romance']
tt11231004,Ekda Kaay Zhala,2020,,Saleel Kulkarni,,['Drama']
tt1590083,Kalankini Nayika,1988,,Shuvan Sarkar,"['Ranjit Mallick', 'Anup Kumar', 'Biplab Chatterjee']",['Drama']
tt4318010,Vandae Maatharam,2010,5.4,T. Aravind,"['Jai Akash', 'Shraddha Arya', 'Rajan P. Dev']",['Action']
tt6143530,Laiye Tod Nibhaiye,1966,,Satish Chabbra,"['Ved Anand', 'Satish Chabbra', 'Ravindra Kapoor']",['Drama']
tt0266498,Ee Ganam Marakkumo,1978,,N. Sankaran Nair,"['Lalu Alex', 'Bahadur', 'Adoor Bhasi']",
tt8768852,Notebook,2013,,Yogesh Ghimire,"['Jiwan Luitel', 'Neeta Dhungana', 'Sunil Thapa']",['Romance']
tt7786264,Shatru Gate,2018,5.7,Pradeep Bhattarai,"['Hari Bansha Acharya', 'Basundhara Bhusal', 'Narendra Singh Dhami']","['Comedy', 'Drama']"
tt0366201,Aval Yar,1959,,K.J. Mahadevan,"['Shivaji Ganesan', 'Pandari Bai', 'S.V. Ranga Rao']",
tt0231872,Kappu Bilupu,1969,,S.R. Puttana Kanagal,"['T.N. Balakrishna', 'Kalpana', 'Advani Lakshmi Devi']",['Drama']
tt4763290,Shahi Lutera,1965,,Aakkoo,"['Chitra', 'Azaad Irani', 'Indira']",['Action']
tt11354380,Mookajjiya Kanasugalu,2019,8.3,P. Sheshadri,"['Prabhudeva Hosadurga', 'B. Jayashree', 'Prabhakar Kunder']",['Drama']
tt5128328,Naanum Rowdydhaan,2015,7.2,Vignesh Shivan,"['Vijay Sethupathi', 'Nayanthara', 'Parthiban Radhakrishnan']","['Action', 'Comedy', 'Romance']"
tt8136908,Halkaa,2018,7.1,Nila Madhab Panda,"['Ranvir Shorey', 'Paoli Dam', 'Kumud Mishra']","['Drama', 'Family']"
tt9892338,No Dorai,2019,7.3,Taneem Rahman Angshu,"['Sahel Ahmed', 'Sayed Babu', 'Rakib Hasan']",['Drama']
tt5885102,48 Hours with Zublee and Her Band,2016,,Arunjit Borah,"['Zublee Baruah', 'Arunjit Borah', 'Babla Choudhury']","['Documentary', 'Short']"
tt0273096,Asuravamsam,1997,6.1,Shaji Kailas,"['Kollam Ajith', 'Augustine', 'Chippy']",['Action']
tt11603728,Kidnap,2020,,Praveen Madan Raj Dodeja,,['Thriller']
tt4265964,Badshahi Angti,2014,6.6,Sandip Ray,"['Abir Chatterjee', 'Sourav Das', 'Paran Banerjee']","['Adventure', 'Mystery', 'Thriller']"
tt10487032,Mr. Paanwala,2019,,,"['Yashpal Sharma', 'Mita Vashisht', 'Susheel Vashisht']",['Comedy']
tt0259571,Shaque,1976,7.1,,"['Vinod Khanna', 'Shabana Azmi', 'Utpal Dutt']","['Drama', 'Mystery', 'Thriller']"
tt13045474,Guru Sukran,2015,,Anand .B.,"['Sudha Chandran', 'Guru', 'Aadukalam Naren']",['Drama']
tt1579698,Samsara Veena,1991,,Muthyala Subbaiah,"['Brahmanandam', 'Radha', 'Raghu']",['Drama']
tt0292323,Vazhiyorakkazhchakal,1987,6.0,Thampi Kannanthanam,"['Mohanlal', 'Ratheesh', 'Ambika']","['Action', 'Drama']"
tt5299266,Smart Boys,2016,,Anoop Raj,"['Jagadish', 'Maanav', 'Noby Marcose']",['Romance']
tt10337582,6 Hours,2020,,Sunish Kumar,"['Bharath Srinivasan', 'Adil Ibrahim', 'Anu Mohan']",['Thriller']
tt2707946,Socha Na Tha,1989,,Hussain Sharif,"['Rakesh Bedi', 'Ike Choudhri', 'Anita Guha']",['Romance']
tt4882740,Pyaasa Nasha,2005,,,,['Thriller']
tt1912483,The Camp,2010,6.4,Nitin Mahadar,"['Sonali Kulkarni', 'Sanjay Mishra', 'Rakesh Bedi']","['Adventure', 'Drama']"
tt4981830,Langto: The Film,2015,7.2,Sourish Dey,"['Bhaskar Dutta', 'Jhelum Ghosh', 'Faiz Khan']",['Thriller']
tt9460560,Charanti,2018,,Mahesh Raval,"['Avinash Basutkar', 'Rekha Das', 'Madhu']",['Drama']
tt8209022,Neethana Avan,2010,,Panch Barath,"['Aishwarya Rajesh', 'Sriman', 'Kadhal Thandapani']",['Drama']
tt2773362,Phir Wohi Awaaz,1998,,Suresh Babu Malghe,"['Kishore Bhanushali', 'Sudha Chandran', 'Bharat Kapoor']",['Mystery']
tt6233482,Dushmon Khotom,2006,,Montazur Rahman Akbar,"['Aleya', 'Sekendar Ali', 'Gulshan Ara']",['Action']
tt5713022,Minnal Veeran,1954,,,"['K.R. Ramsingh', 'Ranjan', 'Sandhya']",
tt0212913,Dhamki,1945,,Ravindra Dave,,
tt4882648,The Real Dream Girl,2005,,Suresh Jain,"['Gulshan Rana', 'Tanveer', 'Karishma']",['Thriller']
tt0279171,Kazhugu,1981,6.2,,"['Rajinikanth', 'Rati Agnihotri', 'Sangili Murugan']","['Action', 'Thriller']"
tt0461125,Amar Joshi Shahid Ho Gaya,2005,5.6,Rajnish Thakur,"['Suniel Shetty', 'Rajpal Naurang Yadav', 'Shawar Ali']",['Comedy']
tt2378298,Kadhal Mannan,1998,7.0,Sarann,"['Ajith Kumar', 'Maanu', 'M.S. Viswanathan']","['Drama', 'Romance']"
tt0249901,Puttadi Bomma,1983,5.6,Jandhyala,"['V.K. Naresh', 'Poornima', 'Aruna Mucherla']","['Drama', 'Family']"
tt7382730,Luca,2019,7.3,Arun Bose,"['Tovino Thomas', 'Ahaana Krishna', 'Nithin George']","['Drama', 'Mystery', 'Romance']"
tt1623662,Ghalib,1961,8.1,Ataullah Hashmi,"['Abdul Latif Baloch', 'Noor Jehan', 'Agha Salim Raza']",['Drama']
tt0267363,Chandni Bar,2001,7.6,Madhur Bhandarkar,"['Tabu', 'Atul Kulkarni', 'Rajpal Naurang Yadav']","['Crime', 'Drama']"
tt0156659,Jurm,1990,5.8,Mahesh Bhatt,"['Vinod Khanna', 'Meenakshi Sheshadri', 'Sangeeta Bijlani']","['Action', 'Crime', 'Romance', 'Thriller']"
tt0416280,Uuf Kya Jaadoo Mohabbat Hai...,2004,5.1,Manoj J. Bhatia,"['Akshay Anand', 'Nitin Arora', 'Sammir Dattani']","['Comedy', 'Romance']"
tt0316098,Kawmaram,2001,,A.T. Joy,"['Shakeela', 'Unni']",
tt0376679,Jadui Bandhan,1941,,Nanubhai Vakil,"['Sarojini', 'Siraj Syed', 'Baburao Pahelwan']","['Fantasy', 'Sci-Fi']"
tt7038708,Lekhirahada,2014,,Baburam Raut,"['Rajesh Hamal', 'Apurva Rai', 'Subigya Sunder Shrestha']",['Short']
tt8566864,Na Band Na Baraati,2018,4.0,Mahmood Akthar,"['Sheena Lakhani', 'Komal Farooqi', 'Saram Jaffery']",['Comedy']
tt4766332,Lal E Yaman,1956,,Nanubhai Vakil,"['Chitra', 'Daljeet', 'Hiralal']",['Drama']
tt13683556,Prathi Gnayiru 9.30 to 10.00,2006,,M. Anbu,"['Kalyani', 'Karunas', 'Ramesh']",['Drama']
tt13194344,Nain Abidi: Daughter of Pakistan - Women Cricket,2017,,Nida Aslam,,"['Short', 'Action']"
